Principal,terms,age,education,Gender,label
1000,30,45,0,1,1
1000,30,33,2,0,1
1000,15,27,1,1,1
1000,30,28,1,0,1
1000,30,29,1,1,1
1000,30,36,1,1,1
1000,30,28,1,1,1
800,15,26,1,1,1
300,7,29,1,1,1
1000,15,39,0,1,1
1000,30,26,1,1,1
900,7,26,1,0,1
1000,7,27,0,1,1
800,15,26,1,1,1
1000,30,40,0,1,1
1000,15,32,0,1,1
1000,30,32,0,1,1
800,30,26,1,1,1
1000,30,26,1,1,1
1000,30,25,0,1,1
1000,15,26,1,1,1
1000,30,29,0,1,1
800,15,39,2,1,1
1000,15,34,2,1,1
1000,30,31,1,1,1
1000,30,33,1,1,1
800,15,33,0,1,1
1000,30,37,1,1,1
1000,30,27,1,1,1
1000,30,37,1,1,1
800,15,33,1,1,1
1000,30,27,0,1,1
1000,30,21,2,1,1
1000,15,32,1,0,1
800,15,30,1,1,1
1000,7,31,2,1,1
1000,15,30,1,1,1
1000,15,24,2,0,1
800,7,35,0,1,1
1000,30,22,0,1,1
1000,30,32,1,1,1
800,15,50,0,1,1
1000,30,35,2,0,1
800,15,35,2,0,1
1000,30,34,0,1,1
1000,30,21,0,1,1
1000,15,25,1,1,1
1000,30,27,0,1,1
1000,30,26,2,1,1
800,15,44,0,0,1
800,15,39,3,1,1
1000,30,34,2,1,1
1000,30,34,0,1,1
1000,30,45,1,1,1
900,15,28,1,1,1
1000,30,28,2,1,1
1000,30,37,0,1,1
1000,30,43,2,1,1
800,15,29,1,1,1
800,15,29,0,1,1
1000,30,33,2,0,1
1000,15,34,1,1,1
1000,15,25,1,1,1
1000,30,30,0,1,1
1000,30,35,1,1,1
1000,30,44,0,0,1
1000,30,28,0,1,1
1000,7,25,1,1,1
1000,15,29,1,1,1
800,15,33,1,1,1
1000,30,24,0,0,1
1000,30,27,1,0,1
800,15,46,0,0,1
800,15,34,1,0,1
800,15,38,0,1,1
800,15,27,0,1,1
1000,30,33,0,1,1
1000,30,36,1,1,1
1000,30,34,1,1,1
1000,30,22,0,1,1
1000,30,31,2,0,1
800,15,38,1,1,1
1000,30,30,1,1,1
1000,15,45,0,1,1
1000,15,35,1,1,1
1000,30,31,0,1,1
1000,30,31,0,1,1
1000,30,28,1,1,1
1000,7,29,1,1,1
800,15,29,1,1,1
1000,30,27,1,0,1
1000,30,27,1,1,1
1000,30,33,1,1,1
1000,30,28,1,1,1
1000,15,25,0,1,1
1000,30,40,1,1,1
1000,30,23,0,1,1
1000,30,35,2,1,1
800,15,24,1,1,1
1000,30,34,1,1,1
1000,30,22,0,1,1
1000,15,20,1,1,1
1000,15,23,1,1,1
1000,30,33,1,1,1
1000,30,26,1,1,1
1000,15,28,0,1,1
800,15,43,0,1,1
1000,15,34,2,1,1
1000,30,38,2,1,1
1000,15,26,0,1,1
800,15,43,0,1,1
1000,30,26,0,1,1
1000,30,33,1,0,1
800,15,24,1,1,1
1000,30,30,0,1,1
800,15,32,0,0,1
1000,15,22,1,1,1
1000,15,47,0,1,1
1000,30,20,0,1,1
1000,30,28,0,1,1
800,15,35,1,1,1
800,15,33,1,0,1
1000,30,30,0,1,1
1000,15,31,1,1,1
1000,30,26,1,0,1
1000,15,26,2,1,1
800,15,35,2,1,1
800,15,23,1,1,1
500,15,23,1,0,1
1000,15,30,1,1,1
1000,30,34,1,1,1
1000,30,36,0,0,1
800,15,29,0,1,1
1000,15,28,1,0,1
1000,30,27,0,1,1
1000,15,24,0,1,1
800,15,31,2,1,1
1000,30,28,0,1,1
1000,15,27,1,0,1
1000,15,25,0,1,1
1000,30,24,0,1,1
1000,30,28,1,1,1
1000,15,35,0,1,1
1000,15,38,0,1,1
1000,30,29,1,1,1
800,15,35,0,1,1
1000,30,24,1,1,1
800,15,39,0,1,1
800,15,25,1,1,1
1000,30,38,0,1,1
1000,30,30,1,1,1
1000,30,21,0,1,1
1000,15,31,0,0,1
300,7,29,0,1,1
1000,30,35,0,1,1
800,15,30,0,1,1
1000,30,27,0,1,1
1000,30,31,0,0,1
1000,15,34,0,1,1
800,15,28,1,1,1
800,15,42,1,1,1
1000,30,32,1,1,1
1000,30,30,0,1,1
1000,15,25,0,0,1
1000,30,27,0,0,1
800,15,21,1,1,1
1000,30,24,1,1,1
1000,15,40,1,1,1
1000,30,29,0,1,1
1000,15,30,1,1,1
1000,30,26,0,0,1
800,15,27,1,1,1
1000,30,20,1,1,1
1000,7,26,2,0,1
1000,30,26,1,1,1
1000,30,27,1,1,1
300,7,23,0,1,1
1000,30,39,0,1,1
1000,15,27,0,1,1
1000,30,30,0,1,1
1000,30,33,0,0,1
1000,30,27,0,1,1
1000,30,35,0,1,1
1000,30,29,1,0,1
1000,15,50,0,1,1
800,15,31,0,0,1
1000,15,31,0,1,1
1000,30,29,0,1,1
1000,15,35,1,1,1
1000,30,39,1,1,1
1000,15,30,0,1,1
1000,30,33,2,1,1
1000,30,26,0,1,1
1000,15,25,0,1,1
800,15,37,2,1,1
800,15,26,0,1,1
800,15,26,1,1,1
1000,15,27,1,1,1
1000,7,34,1,0,1
1000,30,37,1,1,1
1000,30,36,0,1,1
800,15,33,0,1,1
1000,30,30,0,1,1
800,15,36,0,1,1
1000,15,29,1,1,1
1000,30,32,0,1,1
1000,15,29,0,0,1
800,15,36,2,1,1
800,15,30,0,0,1
1000,7,31,1,1,1
1000,30,19,0,0,1
800,15,26,1,1,1
800,15,34,0,1,1
1000,30,35,0,1,1
1000,15,35,2,0,1
800,15,38,1,1,1
500,7,22,0,1,1
1000,30,32,1,1,1
1000,30,31,1,1,1
800,15,28,1,1,1
1000,15,37,1,0,1
1000,7,25,1,1,1
1000,30,19,0,1,1
800,15,51,1,1,1
1000,15,29,0,1,1
800,30,23,1,0,1
1000,15,30,0,1,1
1000,15,34,2,0,1
800,15,31,2,0,1
1000,15,24,0,1,1
1000,30,42,0,1,1
800,30,40,1,0,1
1000,30,29,0,1,1
1000,30,32,1,0,1
1000,30,28,1,1,1
1000,30,35,0,1,1
1000,30,30,2,1,1
800,15,44,1,1,1
800,15,37,0,1,1
1000,30,31,1,1,1
800,15,36,1,1,1
800,30,31,1,1,1
800,15,42,0,1,1
1000,15,28,2,1,1
1000,30,30,1,1,1
1000,30,30,0,1,1
1000,15,24,2,1,1
1000,30,34,2,1,1
1000,30,29,1,1,1
1000,30,34,2,1,1
800,15,28,0,1,1
1000,15,30,1,0,1
1000,30,41,0,1,1
1000,30,29,1,1,1
1000,30,37,0,1,1
1000,30,36,2,1,1
800,15,27,1,1,1
1000,30,29,0,1,1
1000,30,40,0,1,1
1000,30,28,1,1,1
1000,15,29,1,1,0
1000,30,37,0,1,0
800,15,27,1,1,0
800,15,24,2,1,0
800,15,28,1,1,0
1000,30,40,0,1,0
1000,30,33,1,1,0
1000,30,27,0,1,0
1000,30,24,1,1,0
1000,30,30,0,1,0
1000,15,29,0,1,0
1000,30,22,2,1,0
1000,15,24,2,1,0
1000,30,25,1,1,0
1000,30,28,0,1,0
1000,30,37,1,1,0
800,15,32,1,1,0
1000,15,34,1,1,0
1000,30,28,2,1,0
800,15,35,2,1,0
1000,30,27,1,1,0
1000,30,44,2,1,0
1000,15,31,1,1,0
1000,30,21,0,1,0
1000,30,30,0,0,0
1000,30,38,1,0,0
1000,30,34,0,1,0
1000,30,31,1,1,0
1000,30,23,0,1,0
1000,15,27,1,0,0
1000,15,39,0,1,0
1000,30,30,0,0,0
1000,30,25,1,1,0
1000,15,50,3,1,0
1000,30,23,0,1,0
800,15,38,2,1,0
1000,30,27,0,1,0
1000,30,31,0,1,0
800,15,40,1,1,0
1000,30,26,0,1,0
1000,15,25,1,1,0
1000,30,35,0,1,0
1000,30,41,0,1,0
1000,30,37,0,1,0
1000,15,34,1,1,0
1000,30,45,0,1,0
1000,30,26,2,1,0
1000,30,32,1,1,0
1000,30,28,0,1,0
1000,30,34,1,1,0
800,15,29,0,1,0
1000,30,26,0,1,0
1000,15,26,1,1,0
800,15,22,1,1,0
1000,30,27,0,0,0
800,30,33,0,1,0
800,15,28,2,1,0
1000,30,24,1,1,0
1000,30,18,1,1,0
800,15,25,0,1,0
1000,15,40,0,1,0
1000,30,29,1,1,0
800,15,26,0,0,0
1000,15,30,1,1,0
1000,30,33,1,1,0
1000,30,30,1,1,0
1000,30,32,1,1,0
1000,30,25,0,1,0
800,15,35,0,1,0
1000,15,30,2,1,0
1000,30,26,0,1,0
1000,30,29,0,1,0
1000,30,26,0,1,0
800,15,46,0,1,0
1000,30,36,0,1,0
1000,15,38,2,1,0
1000,15,32,0,1,0
1000,15,30,1,1,0
800,15,35,0,1,0
1000,30,29,1,0,0
1000,30,26,1,1,0
800,15,32,0,1,0
1000,30,25,0,1,0
800,15,39,1,1,0
1000,30,28,1,1,0
1000,30,26,1,1,0
